341,26,119,0
316,25,181,0
347,22,169,0
317,33,139,0
318,28,214,0
318,21,252,0
322,23,298,0
325,33,191,0
344,30,231,0
348,32,124,0
316,20,280,0
336,25,186,0
338,33,159,0
347,20,151,0
342,29,208,0
319,30,128,0
322,31,245,0
332,21,120,0
329,30,251,0
348,28,153,0
346,21,218,0
317,20,142,0
330,30,162,0
341,29,200,0
328,32,188,0
332,32,188,0
345,24,173,0
319,20,231,0
337,28,170,0
321,21,188,0
343,24,227,0
319,21,226,0
346,33,145,0
337,22,283,0
347,21,135,0
319,22,257,0
348,29,170,0
349,25,288,0
319,23,234,0
339,23,139,0
325,27,137,0
333,21,233,0
315,23,116,0
341,34,274,1
335,34,135,0
334,21,112,0
332,31,209,0
319,26,145,0
323,21,144,0
330,27,229,0
328,25,246,0
332,25,190,0
345,21,177,0
317,22,209,0
347,33,224,1
319,22,177,0
316,34,155,0
347,29,136,0
333,29,284,1
337,32,298,1
344,20,147,0
340,26,240,0
332,28,151,0
316,25,276,0
332,22,213,0
346,27,276,0
315,26,282,0
327,25,230,0
331,31,196,0
334,28,118,0
317,29,281,0
333,30,131,0
338,22,297,0
333,33,188,0
329,28,125,0
333,29,129,0
337,26,271,0
315,25,191,0
343,31,249,1
347,30,289,1
326,31,221,0
344,33,218,1
348,31,164,0
315,30,113,0
341,31,122,0
324,25,201,0
347,30,151,0
328,24,245,0
320,30,255,0
329,25,237,0
318,34,203,0
328,28,125,0
340,26,188,0
316,20,161,0
337,28,284,1
349,21,183,0
323,34,238,1
340,32,229,1
325,24,252,0
338,33,179,0
336,24,298,0
330,29,216,0
347,26,209,0
340,29,252,0
344,30,228,0
342,24,153,0
333,30,204,0
332,27,194,0
333,34,260,1
333,24,169,0
335,20,243,0
343,33,115,0
333,30,242,0
327,33,122,0
343,32,121,0
342,22,229,0
320,28,125,0
316,29,286,1
328,29,283,1
325,22,172,0
344,33,147,0
332,26,247,0
342,26,155,0
346,23,168,0
340,31,240,1
348,26,293,1
347,29,241,0
330,26,139,0
324,21,213,0
346,28,150,0
323,31,232,0
330,26,126,0
330,21,268,0
320,34,293,1
347,23,247,0
349,28,285,1
342,33,213,1
323,25,275,0
326,27,264,0
337,29,231,0
328,28,179,0
331,31,162,0
336,32,219,0
325,24,274,0
342,27,272,0
336,27,297,1
316,26,195,0
334,33,232,1
333,30,280,1
334,25,286,0
318,28,235,0
334,27,223,0
317,28,142,0
336,27,261,0
322,24,200,0
334,22,285,0
341,33,136,0
331,29,169,0
347,30,124,0
329,23,283,0
335,33,282,1
319,33,253,1
344,34,247,1
327,33,259,1
320,27,225,0
322,20,294,0
319,34,201,0
316,33,265,1
339,24,141,0
319,25,135,0
331,25,164,0
315,25,177,0
315,32,158,0
317,33,253,1
338,23,141,0
322,31,264,1
317,34,210,1
331,28,249,0
346,21,199,0
319,27,157,0
336,25,137,0
336,29,141,0
334,23,155,0
337,23,298,0
347,20,180,0
337,21,220,0
330,26,216,0
343,27,141,0
321,27,274,0
316,26,155,0
342,22,200,0
342,22,164,0
346,20,181,0
327,30,115,0
334,30,239,0
317,25,186,0
329,31,125,0
349,28,121,0
333,27,223,0
338,32,291,1
331,25,299,0
344,28,290,1
347,29,290,1
349,28,283,1
316,20,230,0
337,22,140,0
341,21,128,0
315,22,283,0
315,30,233,0
340,25,137,0
326,24,122,0
320,30,211,0
338,25,254,0
348,28,166,0
338,23,192,0
346,27,114,0
332,31,236,0
346,30,215,0
346,32,135,0
338,27,166,0
319,31,152,0
320,28,235,0
340,27,190,0
316,32,257,1
332,33,139,0
319,27,282,0
322,32,273,1
317,34,277,1
345,30,134,0
329,24,275,0
331,27,261,0
349,24,233,0
331,30,280,1
318,24,212,0
322,33,286,1
340,20,257,0
322,29,255,0
334,22,147,0
316,34,165,0
317,27,177,0
328,33,125,0
323,23,114,0
332,32,159,0
346,32,135,0
320,30,221,0
315,33,170,0
339,34,212,1
330,27,196,0
320,29,255,0
348,25,231,0
342,20,115,0
318,22,245,0
344,30,141,0
347,30,224,0
332,31,177,0
322,26,216,0
318,23,235,0
341,26,287,0
325,22,297,0
339,28,194,0
315,33,254,1
341,22,184,0
323,29,244,0
327,20,234,0
330,23,178,0
318,31,161,0
330,33,127,0
319,27,230,0
348,24,172,0
341,25,275,0
348,25,299,1
349,26,221,0
347,31,198,0
325,24,114,0
324,31,176,0
328,24,125,0
339,34,213,1
329,27,140,0
327,26,211,0
334,24,185,0
321,34,120,0
325,28,147,0
334,20,144,0
337,30,168,0
324,34,162,0
333,21,210,0
335,20,116,0
332,21,165,0
337,22,159,0
330,20,210,0
349,22,162,0
316,26,235,0
330,22,182,0
319,21,205,0
315,29,284,0
348,28,129,0
333,31,285,1
330,21,165,0
334,28,111,0
343,34,173,0
343,22,207,0
347,30,202,0
326,34,123,0
316,32,285,1
330,30,196,0
333,22,198,0
330,24,239,0
320,28,272,0
329,29,277,1
344,25,188,0
343,30,177,0
348,28,186,0
323,23,205,0
325,23,194,0
349,31,285,1
336,31,154,0
320,29,299,1
330,21,247,0
320,20,233,0
328,22,126,0
331,24,232,0
338,32,134,0
324,27,256,0
319,26,140,0
332,29,147,0
347,26,236,0
318,32,145,0
330,27,170,0
333,25,127,0
315,21,112,0
346,32,200,0
336,30,230,0
321,23,185,0
318,27,227,0
347,32,174,0
327,22,137,0
320,34,240,1
327,22,126,0
347,29,211,0
326,22,144,0
318,31,131,0
346,24,159,0
346,30,184,0
344,30,190,0
320,30,135,0
328,33,234,1
332,28,131,0
330,31,193,0
329,31,176,0
331,30,297,1
323,30,298,1
323,26,221,0
321,28,181,0
327,30,276,1
348,22,233,0
346,34,213,1
336,32,255,1
319,30,172,0
338,34,237,1
332,24,230,0
338,23,174,0
332,34,221,1
348,30,132,0
339,23,216,0
319,31,147,0
319,25,230,0
322,25,215,0
349,26,225,0
349,25,256,0
346,24,247,0
348,31,177,0
333,29,148,0
318,25,145,0
339,28,206,0
317,30,197,0
323,21,165,0
329,22,113,0
328,28,293,1
325,22,130,0
342,20,153,0
339,31,220,0
342,23,264,0
327,25,261,0
323,28,278,0
347,22,236,0
328,29,138,0
329,29,277,1
336,27,135,0
340,24,125,0
343,29,142,0
339,30,209,0
316,29,151,0
337,32,206,0
341,22,119,0
344,30,149,0
323,29,114,0
327,21,207,0
339,32,281,1
339,29,269,1
321,27,141,0
349,20,116,0
346,34,297,1
342,34,144,0
346,30,131,0
328,32,256,1
319,32,190,0
315,30,291,1
324,26,171,0
328,26,122,0
335,28,123,0
337,25,211,0
337,33,179,0
317,28,121,0
322,26,150,0
319,32,179,0
333,25,222,0
325,27,147,0
348,23,194,0
349,33,245,1
346,21,211,0
334,30,251,0
333,29,127,0
320,21,231,0
334,27,262,0
315,20,250,0
345,29,182,0
346,34,203,1
344,31,218,0
315,22,153,0
333,28,189,0
343,34,248,1
319,23,265,0
327,30,269,1
348,23,214,0
347,21,224,0
342,28,178,0
334,33,144,0
317,25,123,0
341,20,285,0
345,26,298,1
344,25,278,0
334,23,137,0
315,24,125,0
321,28,191,0
320,24,201,0
348,34,255,1
344,31,116,0
345,26,117,0
321,25,142,0
320,25,190,0
325,33,138,0
327,25,250,0
317,22,168,0
348,29,285,1
321,20,220,0
341,32,260,1
339,22,217,0
348,27,249,0
336,33,146,0
334,30,179,0
340,25,168,0
318,23,276,0
347,32,190,0
346,20,126,0
336,24,244,0
315,24,224,0
339,23,176,0
325,21,215,0
330,31,116,0
324,20,290,0
327,25,297,0
322,22,281,0
343,28,213,0
341,21,155,0
329,34,250,1
334,25,116,0
328,27,249,0
329,27,291,0
331,25,133,0
346,23,205,0
343,34,296,1
331,26,202,0
325,21,202,0
329,20,225,0
324,30,273,1
335,26,135,0
320,31,226,0
337,27,236,0
328,24,295,0
330,24,134,0
324,25,166,0
327,20,110,0
346,33,285,1
318,27,146,0
348,26,201,0
331,20,174,0
319,24,213,0
331,24,229,0
328,32,119,0
333,25,149,0
343,25,271,0
349,26,176,0
327,22,248,0
323,25,271,0
343,23,203,0
332,28,151,0
318,34,262,1
338,29,277,1
340,34,216,1
324,23,229,0
318,22,158,0
335,28,139,0
315,20,110,0
332,30,261,1
347,28,149,0
316,27,208,0
325,31,126,0
319,20,274,0
330,34,214,1
318,22,220,0
327,29,126,0
327,25,162,0
342,23,116,0
346,30,285,1
332,30,267,1
348,30,273,1
329,31,228,0
321,28,178,0
320,25,183,0
339,31,136,0
334,23,255,0
340,22,271,0
333,28,216,0
316,21,241,0
318,26,163,0
329,32,126,0
337,22,253,0
336,23,142,0
336,32,214,0
328,26,140,0
335,24,219,0
321,23,211,0
315,21,205,0
333,25,225,0
347,20,116,0
332,22,292,0
346,33,233,1
338,29,216,0
344,28,234,0
329,28,226,0
330,29,260,0
339,32,122,0
330,27,230,0
323,28,180,0
346,31,131,0
328,30,174,0
343,25,207,0
324,34,249,1
315,25,294,0
316,34,187,0
346,34,258,1
325,26,242,0
346,25,287,0
336,31,299,1
349,28,180,0
330,27,123,0
317,29,193,0
329,24,288,0
315,28,181,0
327,28,189,0
344,25,114,0
320,23,273,0
338,21,152,0
329,28,212,0
342,30,110,0
340,22,161,0
344,24,260,0
349,25,294,0
347,28,177,0
324,23,137,0
331,21,148,0
331,24,294,0
337,26,241,0
324,23,136,0
342,34,141,0
347,20,275,0
343,31,274,1
319,21,154,0
320,30,294,1
316,34,171,0
334,34,245,1
322,31,155,0
320,31,195,0
326,34,207,1
316,30,215,0
346,30,155,0
321,30,222,0
340,26,188,0
345,33,238,1
327,32,169,0
337,30,230,0
333,25,159,0
336,34,210,1
346,23,113,0
321,22,297,0
333,30,153,0
332,20,218,0
316,28,274,0
317,27,225,0
331,21,244,0
325,32,205,0
325,26,194,0
317,30,179,0
326,20,213,0
330,28,243,0
339,32,183,0
316,22,203,0
338,27,203,0
337,21,255,0
315,23,285,0
346,32,200,0
340,25,289,0
315,34,242,1
341,32,169,0
340,30,131,0
333,22,288,0
317,22,181,0
315,20,207,0
318,21,244,0
345,27,260,0
338,26,114,0
328,21,286,0
332,23,144,0
341,22,245,0
338,28,132,0
349,21,220,0
334,30,197,0
332,25,183,0
332,28,201,0
337,23,212,0
321,25,292,0
317,27,185,0
329,26,195,0
329,21,125,0
318,26,277,0
318,22,279,0
343,30,210,0
347,33,210,1
327,30,208,0
322,30,139,0
349,20,125,0
335,24,211,0
344,25,286,0
317,34,175,0
329,30,269,1
328,24,166,0
343,25,298,0
321,31,281,1
342,32,200,0
331,32,147,0
322,30,113,0
318,33,151,0
348,25,245,0
330,34,122,0
315,22,112,0
349,21,292,0
317,20,271,0
319,23,133,0
326,25,156,0
319,20,218,0
328,24,191,0
326,21,220,0
346,30,151,0
343,27,167,0
318,30,216,0
323,30,131,0
334,21,267,0
332,30,184,0
338,21,217,0
340,27,213,0
338,31,230,0
318,30,273,1
316,32,163,0
346,28,294,1
315,26,185,0
321,28,265,0
325,30,239,0
322,23,168,0
332,22,177,0
339,26,116,0
332,25,218,0
342,20,145,0
324,27,254,0
332,33,146,0
348,33,133,0
324,32,114,0
328,24,205,0
328,23,130,0
330,28,277,0
342,21,247,0
338,34,194,1
319,25,141,0
339,33,296,1
335,24,177,0
345,33,118,0
344,31,219,0
335,25,221,0
345,29,257,0
330,34,169,0
343,20,236,0
329,21,113,0
321,24,231,0
324,20,298,0
347,34,248,1
323,32,279,1
335,22,195,0
322,26,210,0
338,33,121,0
346,21,267,0
344,28,267,0
340,30,238,0
339,30,197,0
342,24,273,0
326,27,213,0
334,30,266,1
329,32,289,1
319,28,236,0
344,29,149,0
333,33,190,0
343,21,271,0
331,21,190,0
335,21,230,0
340,31,181,0
317,20,151,0
344,22,164,0
318,29,242,0
322,24,290,0
335,28,138,0
347,31,273,1
333,24,111,0
332,27,252,0
347,22,204,0
316,25,166,0
317,27,247,0
333,24,207,0
335,34,196,1
336,29,121,0
342,23,187,0
315,28,176,0
340,31,176,0
339,28,159,0
341,26,110,0
332,29,242,0
319,24,136,0
329,34,181,0
326,25,140,0
326,27,282,0
318,32,231,0
321,31,140,0
321,30,241,0
330,28,170,0
333,23,214,0
339,28,188,0
347,23,207,0
335,25,196,0
333,24,230,0
323,33,296,1
338,29,202,0
340,29,253,0
322,30,159,0
336,25,178,0
342,22,115,0
346,24,117,0
342,23,200,0
328,29,179,0
333,30,239,0
322,24,123,0
331,30,242,0
331,26,232,0
339,24,214,0
327,21,187,0
328,28,278,0
346,21,129,0
317,25,124,0
347,28,253,0
329,28,219,0
328,22,170,0
319,34,114,0
319,30,257,0
315,32,253,1
338,32,211,0
329,29,115,0
343,27,218,0
345,20,213,0
343,26,146,0
339,26,176,0
327,28,287,1
343,25,204,0
340,20,133,0
323,30,294,1
333,28,225,0
331,33,141,0
338,30,129,0
321,20,156,0
323,26,247,0
328,33,193,0
332,20,160,0
340,22,272,0
347,23,191,0
331,24,240,0
324,20,261,0
328,24,284,0
330,26,221,0
348,27,229,0
333,34,294,1
331,24,188,0
329,28,184,0
331,21,172,0
319,34,250,1
344,24,238,0
340,27,243,0
335,30,297,1
333,29,299,1
343,34,160,0
323,31,253,0
344,31,153,0
315,24,224,0
345,26,147,0
325,26,120,0
339,20,171,0
335,22,110,0
349,34,236,1
331,31,245,0
329,23,242,0
331,22,195,0
320,24,264,0
332,25,254,0
329,22,297,0
327,26,295,0
325,28,210,0
316,31,249,0
338,25,164,0
347,20,136,0
346,31,289,1
348,24,140,0
317,33,129,0
322,20,230,0
347,27,145,0
338,25,232,0
348,22,266,0
343,34,125,0
321,30,263,0
344,26,228,0
336,27,249,0
338,29,285,1
315,21,191,0
326,28,227,0
343,29,277,1
317,27,258,0
330,31,216,0
315,32,195,0
348,21,265,0
325,22,197,0
326,27,294,0
333,31,268,1
342,22,294,0
316,24,208,0
319,31,242,0
324,30,212,0
349,20,122,0
346,25,137,0
331,26,262,0
337,34,188,1
339,34,275,1
328,22,136,0
316,20,174,0
323,26,124,0
339,31,168,0
322,24,135,0
321,22,204,0
321,21,121,0
336,24,129,0
324,33,129,0
323,29,285,1
319,22,187,0
327,32,173,0
335,27,127,0
320,23,237,0
328,24,289,0
317,24,120,0
345,22,294,0
340,27,268,0
348,28,164,0
348,23,167,0
316,30,198,0
334,34,238,1
330,30,245,0
334,24,174,0
334,30,120,0
324,30,197,0
344,30,248,1
344,21,127,0
315,20,212,0
315,20,244,0
335,27,287,0
324,23,178,0
328,24,283,0
317,20,258,0
318,32,262,1
347,29,248,0
326,33,244,1
320,22,178,0
348,27,242,0
343,21,263,0
349,29,246,0
329,29,297,1
339,24,146,0
342,28,117,0
325,33,245,1
319,22,133,0
325,21,164,0
316,25,125,0
323,33,256,1
315,32,164,0
326,34,289,1
349,20,218,0
318,20,112,0
334,32,262,1
342,21,181,0
322,23,195,0
344,31,110,0
338,33,160,0
343,24,158,0
320,20,232,0
319,31,252,0
329,34,127,0
333,26,228,0
335,26,282,0
347,27,197,0
328,29,163,0
327,33,272,1
346,30,258,1
345,32,263,1
318,31,288,1
348,31,214,0
345,22,221,0
326,23,168,0
335,24,231,0
332,33,223,1
346,31,257,1
323,24,166,0
317,25,222,0
329,21,160,0
346,32,268,1
341,28,213,0
341,20,218,0
320,26,239,0
346,25,177,0
340,32,277,1
318,24,289,0
319,25,135,0
321,28,225,0
337,29,295,1
324,25,161,0
324,30,136,0
320,21,139,0
319,29,207,0
339,24,141,0
321,28,234,0
328,22,246,0
344,26,130,0
318,30,125,0
323,20,244,0
326,31,202,0
318,20,245,0
349,23,239,0
335,32,185,0
342,23,271,0
326,27,117,0
349,20,162,0
318,21,142,0
349,30,286,1
343,29,132,0
320,27,280,0
323,29,202,0
322,21,284,0
316,27,149,0
341,24,290,0
349,33,240,1
327,31,161,0
315,32,118,0
335,24,261,0
338,30,222,0
337,34,143,0
318,21,264,0
318,23,159,0
347,31,268,1
344,26,187,0
348,30,134,0
347,26,273,0
342,34,169,0
330,23,277,0
344,33,299,1
332,28,224,0
333,20,168,0
315,32,274,1
318,34,262,1
323,24,170,0
345,26,278,0
327,30,287,1
342,26,113,0
341,34,191,1
327,28,269,0
333,34,278,1
328,24,168,0
348,31,204,0
317,33,234,1
335,27,293,1
321,24,230,0
318,22,167,0
317,34,125,0
318,26,229,0
346,29,159,0
343,33,131,0
333,20,119,0
329,25,188,0
320,21,208,0
323,22,249,0
325,21,178,0
338,20,114,0
339,32,186,0
320,28,149,0
329,21,270,0
328,29,269,0
348,24,220,0
316,23,134,0
321,29,133,0
347,24,235,0
322,25,229,0
325,26,285,0
318,30,296,1
335,32,255,1
327,26,120,0
319,28,273,0
345,22,281,0
323,29,225,0
338,31,240,1
325,20,220,0
344,29,141,0
327,23,111,0
315,30,269,0
339,25,177,0
316,34,253,1
340,31,287,1
325,23,288,0
321,20,194,0
333,34,200,1
316,32,288,1
344,25,238,0
332,32,241,1
335,27,250,0
333,28,267,0
320,27,137,0
317,31,144,0
344,21,157,0
324,29,160,0
324,29,132,0
338,31,229,0
326,29,278,1
332,25,248,0
347,31,128,0
334,34,254,1
333,23,175,0
340,26,208,0
336,25,279,0
315,22,280,0
319,20,189,0
334,26,201,0
328,30,114,0
336,24,269,0
341,20,246,0
347,20,225,0
347,27,129,0
330,26,229,0
345,20,134,0
341,32,246,1
349,27,154,0
317,21,196,0
334,22,231,0
334,23,158,0
332,20,111,0
315,34,111,0
340,28,223,0
324,27,228,0
347,23,254,0
331,30,293,1
340,28,244,0
322,32,126,0
320,33,193,0
326,30,214,0
336,30,200,0
336,24,164,0
329,25,245,0
333,20,235,0
338,27,246,0
333,25,291,0
324,31,208,0
341,30,151,0
326,31,291,1
332,21,218,0
341,27,178,0
324,34,115,0
318,32,232,0
317,32,178,0
322,20,264,0
337,23,195,0
334,26,235,0
348,27,122,0
319,21,119,0
349,30,193,0
335,33,297,1
315,29,196,0
315,34,150,0
330,28,119,0
322,27,119,0
348,32,224,1
315,21,128,0
349,29,261,1
338,25,199,0
336,27,143,0
315,26,264,0
316,30,144,0
335,25,210,0
328,24,240,0
322,34,119,0
322,32,156,0
318,30,127,0
349,32,141,0
337,23,276,0
321,30,141,0
315,24,141,0
323,31,117,0
327,23,155,0
324,33,119,0
346,28,163,0
334,26,121,0
349,25,210,0
340,23,256,0
336,24,231,0
338,22,132,0
321,21,260,0
316,20,172,0
331,31,268,1
348,28,131,0
332,32,292,1
331,27,111,0
340,21,292,0
337,30,217,0
331,20,196,0
326,25,130,0
316,29,240,0
341,30,197,0
327,28,192,0
318,29,242,0
341,29,233,0
332,26,274,0
322,34,145,0
349,30,163,0
345,22,225,0
338,23,289,0
315,27,222,0
326,33,111,0
330,24,200,0
340,24,122,0
349,20,201,0
339,20,172,0
326,26,298,0
324,24,250,0
332,27,250,0
343,29,198,0
343,29,264,1
346,31,167,0
335,33,206,0
348,34,277,1
323,24,188,0
344,21,254,0
333,25,214,0
329,22,247,0
342,33,189,0
322,21,161,0
334,22,290,0
319,21,237,0
337,26,262,0
339,30,269,1
315,33,233,1
330,32,283,1
341,33,242,1
346,33,240,1
334,28,215,0
334,26,279,0
344,25,236,0
325,21,239,0
344,29,112,0
337,23,292,0
322,22,155,0
342,20,289,0
320,30,181,0
328,32,244,1
321,34,177,0
322,29,298,1
343,21,224,0
337,29,275,1
322,32,202,0
318,25,298,0
322,25,136,0
322,28,236,0
317,29,132,0
333,29,128,0
323,26,120,0
325,32,258,1
349,33,147,0
325,22,253,0
334,25,298,0
342,22,138,0
343,24,250,0
318,31,164,0
347,32,158,0
338,25,187,0
337,20,252,0
318,25,136,0
348,20,192,0
320,33,115,0
315,21,198,0
339,29,138,0
323,30,211,0
315,23,110,0
321,26,245,0
332,21,197,0
335,30,266,1
326,24,167,0
339,29,290,1
332,24,144,0
339,29,203,0
348,28,231,0
347,32,229,1
329,20,233,0
322,34,196,0
333,21,283,0
338,20,278,0
330,24,166,0
315,28,159,0
317,20,174,0
315,23,142,0
327,31,161,0
345,30,198,0
342,26,172,0
328,32,227,0
325,34,159,0
325,33,178,0
317,29,121,0
316,30,268,0
337,28,205,0
338,26,225,0
330,25,151,0
331,21,176,0
317,33,273,1
347,28,290,1
321,22,156,0
329,20,178,0
334,25,139,0
329,24,150,0
315,28,120,0
331,31,256,1
320,27,277,0
319,20,220,0
323,29,129,0
316,29,226,0
335,31,114,0
335,29,126,0
322,21,117,0
339,22,270,0
349,22,230,0
321,31,287,1
347,32,202,0
337,23,281,0
330,22,181,0
337,29,201,0
320,22,246,0
330,21,270,0
332,30,232,0
337,28,273,0
334,28,250,0
331,31,158,0
329,30,235,0
348,26,229,0
321,28,159,0
324,21,232,0
341,34,176,0
343,33,239,1
338,31,172,0
316,20,190,0
319,28,247,0
343,28,240,0
315,24,135,0
319,32,115,0
344,34,125,0
348,32,175,0
334,21,208,0
343,20,124,0
338,31,229,0
341,33,147,0
344,24,139,0
335,22,296,0
341,24,160,0
318,34,226,1
331,22,203,0
333,23,221,0
340,26,290,0
316,32,122,0
333,21,213,0
315,29,220,0
334,33,186,0
319,24,237,0
315,25,244,0
316,20,183,0
338,31,126,0
337,22,271,0
335,27,255,0
327,24,264,0
319,27,171,0
344,30,259,1
345,31,145,0
316,29,283,0
345,26,147,0
340,20,195,0
334,25,175,0
332,31,127,0
315,26,166,0
317,24,180,0
346,30,197,0
327,20,245,0
344,29,213,0
317,33,201,0
328,32,261,1
340,24,256,0
315,21,113,0
344,28,203,0
339,24,279,0
322,26,158,0
342,24,143,0
342,23,142,0
329,29,190,0
343,23,124,0
340,26,253,0
322,21,261,0
316,32,177,0
319,31,166,0
323,33,151,0
336,21,128,0
340,29,283,1
349,27,170,0
329,28,126,0
327,33,157,0
327,28,163,0
335,32,123,0
342,31,110,0
329,32,145,0
343,26,169,0
320,20,111,0
321,24,218,0
318,20,208,0
330,33,189,0
318,30,160,0
327,32,161,0
345,23,148,0
341,25,212,0
324,20,257,0
326,31,214,0
329,32,287,1
348,34,164,0
325,28,218,0
328,21,206,0
319,26,146,0
337,28,286,1
321,21,261,0
332,31,138,0
322,34,145,0
323,24,198,0
324,34,198,0
316,34,246,1
315,20,246,0
338,26,129,0
349,31,131,0
332,30,286,1
341,33,259,1
315,30,145,0
315,23,169,0
331,30,264,1
315,29,120,0
335,26,240,0
317,21,163,0
327,29,146,0
321,25,283,0
348,25,261,0
339,22,169,0
330,24,175,0
319,31,118,0
334,30,145,0
332,23,291,0
315,24,169,0
318,30,157,0
325,25,131,0
340,26,203,0
346,28,223,0
320,32,257,1
337,28,179,0
342,21,256,0
325,30,201,0
342,26,148,0
321,34,268,1
316,31,121,0
324,32,159,0
330,24,209,0
342,29,299,1
327,20,245,0
324,24,120,0
341,27,295,1
317,27,124,0
335,31,245,1
316,28,136,0
320,23,180,0
336,29,181,0
323,29,266,0
323,20,298,0
332,31,270,1
340,23,269,0
343,28,224,0
325,34,189,0
321,30,112,0
317,25,235,0
330,31,256,1
325,25,179,0
320,28,226,0
349,27,251,0
344,24,279,0
328,23,283,0
344,32,262,1
345,30,187,0
349,34,196,1
340,22,210,0
341,22,211,0
342,29,182,0
346,32,275,1
343,28,240,0
347,24,170,0
329,33,253,1
323,34,211,1
336,27,132,0
337,34,236,1
324,23,141,0
336,24,256,0
329,34,166,0
316,33,130,0
326,34,111,0
340,23,280,0
345,29,170,0
331,27,209,0
318,27,168,0
320,23,177,0
326,33,110,0
338,25,144,0
329,27,231,0
336,29,180,0
341,24,179,0
338,28,282,1
315,30,292,1
330,31,151,0
332,22,260,0
320,32,117,0
324,28,228,0
340,29,200,0
316,28,285,0
344,28,120,0
317,23,180,0
337,23,264,0
322,22,220,0
343,26,202,0
335,29,131,0
321,26,285,0
344,26,237,0
318,27,191,0
328,20,195,0
323,24,272,0
329,31,130,0
325,22,241,0
344,24,254,0
323,24,123,0
339,33,157,0
344,20,200,0
344,21,209,0
332,20,192,0
320,20,258,0
339,29,133,0
337,26,205,0
327,26,287,0
336,24,161,0
333,22,125,0
328,20,147,0
325,24,174,0
320,29,155,0
331,30,217,0
322,30,293,1
320,30,289,1
328,29,261,0
336,23,155,0
323,21,263,0
340,28,174,0
331,30,193,0
347,21,194,0
336,27,181,0
339,21,158,0
335,30,122,0
336,34,226,1
344,27,119,0
343,21,157,0
344,24,176,0
344,28,238,0
316,26,274,0
323,29,266,0
339,33,279,1
327,28,226,0
332,24,278,0
335,33,223,1
337,30,128,0
324,23,178,0
346,27,149,0
323,33,231,1
342,34,214,1
342,26,148,0
349,23,234,0
319,32,216,0
319,30,130,0
326,22,164,0
332,23,154,0
330,29,111,0
323,34,236,1
326,21,138,0
320,33,212,0
347,21,285,0
339,22,257,0
328,32,175,0
348,32,283,1
332,25,220,0
338,30,172,0
327,32,148,0
333,23,246,0
319,26,276,0
339,20,110,0
338,20,117,0
319,27,118,0
317,21,117,0
337,30,248,0
342,30,116,0
326,34,181,0
343,20,284,0
316,24,163,0
328,30,289,1
335,32,184,0
315,32,210,0
336,25,161,0
338,23,194,0
343,24,288,0
346,24,143,0
330,33,177,0
332,25,232,0
327,23,173,0
331,33,118,0
333,20,185,0
317,22,182,0
330,27,163,0
332,24,275,0
346,21,122,0
345,30,151,0
331,22,161,0
344,33,160,0
338,30,251,0
342,33,132,0
345,26,292,1
328,32,174,0
340,27,222,0
330,21,199,0
323,20,133,0
328,26,147,0
334,27,292,1
335,34,184,0
348,31,188,0
344,22,121,0
329,21,280,0
336,21,276,0
333,34,211,1
320,22,172,0
335,26,277,0
333,33,170,0
328,30,293,1
340,31,178,0
339,31,267,1
326,21,224,0
342,28,200,0
338,26,247,0
335,31,172,0
329,29,181,0
317,24,277,0
345,25,112,0
338,22,275,0
322,28,267,0
338,24,220,0
328,25,120,0
316,27,187,0
320,25,195,0
340,34,126,0
335,34,291,1
349,22,240,0
324,30,113,0
337,27,237,0
339,34,242,1
345,31,182,0
347,21,215,0
331,25,293,0
344,26,270,0
347,24,129,0
347,26,286,0
327,30,267,1
318,20,200,0
336,26,215,0
316,27,241,0
338,30,239,0
330,22,297,0
322,24,133,0
331,22,284,0
320,20,137,0
320,26,172,0
317,30,246,0
324,31,177,0
332,32,268,1
330,30,220,0
320,27,226,0
322,27,114,0
330,28,119,0
325,21,255,0
345,21,289,0
327,27,250,0
324,24,111,0
322,25,243,0
336,25,262,0
316,24,263,0
321,30,222,0
347,24,147,0
332,30,121,0
332,23,257,0
346,31,209,0
345,21,171,0
329,21,230,0
344,27,217,0
335,21,136,0
315,26,232,0
341,28,134,0
341,23,144,0
327,27,191,0
316,24,261,0
324,32,286,1
321,21,178,0
338,32,277,1
327,32,180,0
335,23,273,0
330,34,146,0
343,24,262,0
327,21,170,0
339,33,259,1
331,29,201,0
349,24,163,0
334,26,296,0
322,27,196,0
344,28,269,0
338,20,213,0
319,22,254,0
338,32,111,0
315,20,221,0
335,25,193,0
330,22,226,0
344,21,289,0
319,29,252,0
319,21,188,0
335,25,273,0
343,24,270,0
318,27,204,0
330,30,145,0
338,29,198,0
327,28,255,0
324,22,189,0
333,26,185,0
338,20,146,0
327,26,139,0
331,29,157,0
327,26,125,0
344,20,211,0
347,29,130,0
336,28,164,0
343,27,128,0
343,30,241,0
334,29,203,0
332,32,248,1
315,28,248,0
320,29,239,0
332,20,204,0
337,22,235,0
342,26,111,0
333,24,110,0
349,27,195,0
337,28,260,0
329,20,292,0
338,28,290,1
348,25,145,0
320,30,263,0
316,24,227,0
337,25,113,0
341,23,204,0
334,23,206,0
333,27,229,0
319,34,174,0
338,24,138,0
332,25,206,0
325,24,185,0
315,20,203,0
327,28,129,0
327,25,112,0
344,26,193,0
317,32,188,0
330,22,283,0
321,24,237,0
328,34,168,0
333,20,118,0
330,27,140,0
327,23,205,0
346,20,113,0
344,32,263,1
347,24,223,0
322,34,111,0
345,23,149,0
334,25,220,0
339,23,150,0
